filename,plate_text,x,y,w,h,legality,plate_type,notes
2127.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2128.jpg,,0,7,71,30,illegal,illegal,auto_yolo;conf=0.0157;auto_rule=very_low_conf
2129.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2130.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2131.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2132.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2133.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2134.jpg,,33,13,90,28,illegal,illegal,auto_yolo;conf=0.0192;auto_rule=very_low_conf
2135.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2136.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2137.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2138.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2139.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2140.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2141.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2142.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2143.jpg,,5,12,78,30,legal,common,auto_yolo;conf=0.0224;auto_rule=color=green;ratio=2.60
2144.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2145.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2146.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2147.jpg,,5,7,89,36,legal,common,auto_yolo;conf=0.1751;auto_rule=color=green;ratio=2.47
2148.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2149.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2150.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2151.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2152.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2153.jpg,,44,14,70,25,illegal,illegal,auto_yolo;conf=0.0139;auto_rule=very_low_conf
2154.jpg,,4,19,84,23,legal,common,auto_yolo;conf=0.2716;auto_rule=color=green;ratio=3.65
2155.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2156.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2157.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2158.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2159.jpg,,5,15,88,29,legal,common,auto_yolo;conf=0.0460;auto_rule=color=green;ratio=3.03
2160.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2161.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2162.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2163.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2164.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2165.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2166.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2167.jpg,,15,5,88,34,legal,special,auto_yolo;conf=0.0726;auto_rule=color=yellow;ratio=2.59
2168.jpg,,39,13,84,28,legal,common,auto_yolo;conf=0.1008;auto_rule=color=green;ratio=3.00
2169.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2170.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2171.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2172.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2173.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2174.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2175.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2176.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2177.jpg,,12,5,85,33,legal,common,auto_yolo;conf=0.1739;auto_rule=color=green;ratio=2.58
2178.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2179.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2180.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2181.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2182.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2183.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2184.jpg,,48,42,17,6,illegal,illegal,auto_yolo;conf=0.0103;auto_rule=very_low_conf
2185.jpg,,0,12,87,32,illegal,illegal,auto_yolo;conf=0.0150;auto_rule=very_low_conf
2186.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2187.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2188.jpg,,7,14,81,27,legal,common,auto_yolo;conf=0.3307;auto_rule=color=green;ratio=3.00
2189.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2190.jpg,,8,15,79,27,legal,common,auto_yolo;conf=0.1945;auto_rule=color=green;ratio=2.93
2191.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2192.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2193.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2194.jpg,,3,16,82,29,legal,common,auto_yolo;conf=0.0814;auto_rule=color=green;ratio=2.83
2195.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2196.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2197.jpg,,2,13,85,31,illegal,illegal,auto_yolo;conf=0.0115;auto_rule=very_low_conf
2198.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2199.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2200.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2201.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2202.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2203.jpg,,1,39,29,9,illegal,illegal,auto_yolo;conf=0.0119;auto_rule=very_low_conf
2204.jpg,,19,8,91,31,legal,common,auto_yolo;conf=0.6943;auto_rule=color=green;ratio=2.94
2205.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2206.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2207.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2208.jpg,,9,3,88,38,legal,common,auto_yolo;conf=0.0275;auto_rule=color=green;ratio=2.32
2209.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2210.jpg,,0,12,83,31,legal,common,auto_yolo;conf=0.0317;auto_rule=color=green;ratio=2.68
2211.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2212.jpg,,33,16,91,27,legal,common,auto_yolo;conf=0.0215;auto_rule=color=green;ratio=3.37
2213.jpg,,33,16,91,27,illegal,illegal,auto_yolo;conf=0.0134;auto_rule=very_low_conf
2214.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2215.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2216.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2217.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2218.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2219.jpg,,10,8,85,32,legal,common,auto_yolo;conf=0.0666;auto_rule=color=blue;ratio=2.66
2220.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2221.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2222.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2223.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2224.jpg,,5,15,86,29,legal,common,auto_yolo;conf=0.2909;auto_rule=color=green;ratio=2.97
2225.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2226.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2227.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2228.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2229.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2230.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2231.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2232.jpg,,8,9,87,33,legal,common,auto_yolo;conf=0.4937;auto_rule=color=green;ratio=2.64
2233.jpg,,0,14,85,29,legal,common,auto_yolo;conf=0.0431;auto_rule=color=green;ratio=2.93
2234.jpg,,14,29,26,9,illegal,illegal,auto_yolo;conf=0.0154;auto_rule=very_low_conf
2235.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2236.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2237.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2238.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2239.jpg,,8,15,79,26,legal,common,auto_yolo;conf=0.0521;auto_rule=color=green;ratio=3.04
2240.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2241.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2242.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2243.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2244.jpg,,10,10,85,31,legal,common,auto_yolo;conf=0.2165;auto_rule=color=green;ratio=2.74
2245.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2246.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2247.jpg,,11,8,88,33,legal,common,auto_yolo;conf=0.5181;auto_rule=color=green;ratio=2.67
2248.jpg,,6,13,82,30,legal,common,auto_yolo;conf=0.3443;auto_rule=color=green;ratio=2.73
2249.jpg,,7,17,85,27,legal,common,auto_yolo;conf=0.1040;auto_rule=color=green;ratio=3.15
2250.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2251.jpg,,4,12,87,32,legal,common,auto_yolo;conf=0.1273;auto_rule=color=green;ratio=2.72
2252.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2253.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2254.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2255.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2256.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2257.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2258.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2259.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2260.jpg,,40,11,87,35,illegal,illegal,auto_yolo;conf=0.0135;auto_rule=very_low_conf
2261.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2262.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2263.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2264.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2265.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2266.jpg,,2,14,82,28,legal,common,auto_yolo;conf=0.0574;auto_rule=color=green;ratio=2.93
2267.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2268.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2269.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2270.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2271.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2272.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2273.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2274.jpg,,0,8,70,33,illegal,illegal,auto_yolo;conf=0.0141;auto_rule=very_low_conf
2275.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2276.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2277.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2278.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2279.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2280.jpg,,10,12,83,30,legal,common,auto_yolo;conf=0.4600;auto_rule=color=green;ratio=2.77
2281.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2282.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2283.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2284.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2285.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2286.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2287.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2288.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2289.jpg,,51,1,77,35,illegal,illegal,auto_yolo;conf=0.0131;auto_rule=very_low_conf
2290.jpg,,8,11,88,33,legal,common,auto_yolo;conf=0.0571;auto_rule=color=green;ratio=2.67
2291.jpg,,44,13,71,26,legal,common,auto_yolo;conf=0.1386;auto_rule=color=green;ratio=2.73
2292.jpg,,6,8,86,36,legal,special,auto_yolo;conf=0.0205;auto_rule=color=yellow;ratio=2.39
2293.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2294.jpg,,7,12,85,31,legal,special,auto_yolo;conf=0.0353;auto_rule=fallback;color=other;ratio=2.74
2295.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2296.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2297.jpg,,0,14,84,30,legal,common,auto_yolo;conf=0.1801;auto_rule=color=green;ratio=2.80
2298.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2299.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2300.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2301.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2302.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2303.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2304.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2305.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2306.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2307.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2308.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2309.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2310.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2311.jpg,,42,13,76,26,legal,common,auto_yolo;conf=0.2506;auto_rule=color=green;ratio=2.92
2312.jpg,,9,12,83,28,legal,common,auto_yolo;conf=0.3531;auto_rule=color=green;ratio=2.96
2313.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2314.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2315.jpg,,3,6,86,39,legal,common,auto_yolo;conf=0.0532;auto_rule=color=green;ratio=2.21
2316.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2317.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2318.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2319.jpg,,2,8,83,34,legal,special,auto_yolo;conf=0.0323;auto_rule=color=yellow;ratio=2.44
2320.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2321.jpg,,6,5,81,42,illegal,illegal,auto_yolo;conf=0.0122;auto_rule=very_low_conf
2322.jpg,,33,17,88,27,illegal,illegal,auto_yolo;conf=0.0145;auto_rule=very_low_conf
2323.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2324.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2325.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2326.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2327.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2328.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2329.jpg,,6,6,87,39,legal,common,auto_yolo;conf=0.0448;auto_rule=color=green;ratio=2.23
2330.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2331.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2332.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2333.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2334.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2335.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2336.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2337.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2338.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2339.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2340.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2341.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2342.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2343.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2344.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2345.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2346.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2347.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2348.jpg,,4,7,85,38,legal,common,auto_yolo;conf=0.0707;auto_rule=color=green;ratio=2.24
2349.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2350.jpg,,1,16,84,29,illegal,illegal,auto_yolo;conf=0.0148;auto_rule=very_low_conf
2351.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2352.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2353.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2354.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2355.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2356.jpg,,60,3,68,39,legal,special,auto_yolo;conf=0.0510;auto_rule=color=yellow;ratio=1.74
2357.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2358.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2359.jpg,,6,17,83,26,legal,common,auto_yolo;conf=0.0625;auto_rule=color=green;ratio=3.19
2360.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2361.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2362.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2363.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2364.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2365.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2366.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2367.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2368.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2369.jpg,,5,12,84,31,legal,common,auto_yolo;conf=0.0234;auto_rule=color=green;ratio=2.71
2370.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2371.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2372.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2373.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2374.jpg,,10,9,85,34,legal,common,auto_yolo;conf=0.3252;auto_rule=color=green;ratio=2.50
2375.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2376.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2377.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2378.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2379.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2380.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2381.jpg,,10,7,85,33,legal,common,auto_yolo;conf=0.1589;auto_rule=color=green;ratio=2.58
2382.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2383.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2384.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2385.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2386.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2387.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2388.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2389.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2390.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2391.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2392.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2393.jpg,,0,14,83,30,illegal,illegal,auto_yolo;conf=0.0107;auto_rule=very_low_conf
2394.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2395.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2396.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2397.jpg,,7,7,87,36,legal,common,auto_yolo;conf=0.1946;auto_rule=color=green;ratio=2.42
2398.jpg,,38,13,81,26,legal,common,auto_yolo;conf=0.3976;auto_rule=color=green;ratio=3.12
2399.jpg,,0,17,79,28,illegal,illegal,auto_yolo;conf=0.0103;auto_rule=very_low_conf
2400.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2401.jpg,,4,11,84,33,illegal,illegal,auto_yolo;conf=0.0157;auto_rule=very_low_conf
2402.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2403.jpg,,13,9,85,31,legal,common,auto_yolo;conf=0.1912;auto_rule=color=green;ratio=2.74
2404.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2405.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2406.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2407.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2408.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
2409.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
